,0
3915,27109398.684736587
3916,128268175.86444803
3917,328448317.9426156
3918,21241160.64103818
3919,187627429.98631883
3920,328352332.32467794
3921,19241176.318484366
3922,187882698.9989319
3923,328416418.9162953
3924,27651531.348728687
3925,88934184.42921856
3926,1.2652029350001028e+27
3927,28676398.637992837
3928,57912056.97961161
3929,328451245.4858419
3930,24636750.390565135
3931,89007252.07214366
3932,164168699.6861844
3933,26806740.349301513
3934,66259364.04889338
3935,328424435.5786333
3936,20833246.156360824
3937,65982150.739500485
3938,328451245.4858419
3939,24400242.980475094
3940,67585628.6737402
3941,17252798171.5603
3942,26714909.85789757
3943,64541713.26313692
3944,1.4611360403855096e+26
3945,25003311.571247514
3946,73607511.65689012
3947,1.6133670428881486e+26
3948,21241160.64103818
3949,61140751.03493722
3950,1.4713983694143109e+26
3951,19187288.268160164
3952,187900960.24226743
3953,98527089462.93
3954,19199821.722259548
3955,66391308.487726964
3956,328451245.4858419
3957,25759241.23131432
3958,68297832.97829208
3959,328442669.06017566
3960,22553937.694928862
3961,82212560.76950233
3962,328451245.4858419
3963,19200801.392653756
3964,66628513.88045378
3965,328451245.4858419
3966,24287579.1534018
3967,63439616.221972145
3968,328451245.4858419
3969,26656183.411470532
3970,89677779.75820515
3971,328451245.4858419
3972,20731608.831686698
3973,61438831.09761038
3974,3154763325.0325556
3975,28834891.53953632
3976,71136007.18692392
3977,1.0580530399051292e+25
3978,20833246.156360824
3979,65795593.647632
3980,328372528.2785982
3981,19270360.49562124
3982,67410455.48734021
3983,328451245.4858419
3984,23068853.259814613
3985,56767015.34404085
3986,328451245.4858419
3987,28480297.755457737
3988,70296957.84424627
3989,328043317.9230429
3990,20655256.743183617
3991,64560809.54138769
3992,164100591.3097443
3993,21640036.16423143
3994,63824384.817623936
3995,328456389.7189891
3996,23438867.402525682
3997,89671691.697642
3998,1.775409693799839e+27
3999,29454149.502169125
4000,187920359.46292844
4001,6964530121.062083
4002,27562066.266842406
4003,58717522.60130938
4004,164189498.25730926
4005,28162867.787677813
4006,128710388.05756852
4007,163647567.6424232
4008,19215410.771320708
4009,68501768.10222703
4010,328451245.4858419
4011,27764342.63141819
4012,66613779.15052322
4013,164462248.17815775
4014,23701239.112435833
4015,89489693.16208091
4016,164417038.26428923
4017,19280579.13256099
4018,187660173.08395654
4019,328451245.4858419
4020,24968945.43742603
4021,187521743.54939467
4022,328424426.4711414
4023,27304177.617122877
4024,77915705.84041011
4025,1.1001660617443469e+27
4026,25090128.97725027
4027,70203910.40325038
4028,328451245.4858419
4029,24114043.611984663
4030,128175384.95863226
4031,5988330553.558299
4032,20833246.156360824
4033,89135297.64103849
4034,164419399.62849638
4035,28615340.526334055
4036,56625272.92383182
4037,328451245.4858419
4038,27442011.77472688
4039,86088506.74411929
4040,328451245.4858419
4041,20655256.743183617
4042,89305430.75418314
4043,164403955.19599348
4044,19157663.339558594
4045,67335499.75452343
4046,328442669.06017566
4047,24373396.182142284
4048,89545878.14178988
4049,4157119971.998033
4050,19229234.99681096
4051,187544416.41873503
4052,5629223664.83199
4053,19214715.296856515
4054,102048417.17920816
4055,328398799.80261374
4056,26876612.614235073
4057,187505107.10135096
4058,7.197932190589055e+25
4059,24055786.08944147
4060,77844241.22261421
4061,1.4229392937506036e+25
4062,24794512.18384211
4063,187554468.9010632
4064,164796578.28937733
4065,19263250.242746834
4066,66873873.988781095
4067,328440149.64509887
4068,19195267.036512826
4069,66952278.5230066
4070,328430901.7429274
4071,26504618.02190814
4072,91836886.70804684
4073,1.161480588623099e+26
4074,23459858.239883453
4075,88987026.78301461
4076,328424435.5786333
4077,24215995.703367226
4078,67570935.90314707
4079,31833854072.60027
4080,19366937.479151092
4081,57117687.83550354
4082,7.606777871749506e+25
4083,21640036.16423143
4084,89658026.48931672
4085,328200613.09927714
4086,23552879.95543389
4087,128258441.5826989
4088,136258982762.38004
4089,19210858.995685257
4090,128313875.59295054
4091,328403915.8484233
4092,24197660.235157516
4093,67899204.27283625
4094,328293872.51935303
4095,20655256.743183617
4096,64941805.00815652
4097,328451245.4858419
4098,21241160.64103818
4099,89332124.71398309
4100,164372404.4024263
4101,20731608.831686698
4102,70170956.06302637
4103,328111485.97186834
4104,23169217.90509302
4105,187881170.46462694
4106,1.0801296982874456e+27
4107,19231068.932055928
4108,89412247.91524002
4109,328438116.0108546
4110,27800799.81030885
4111,69482017.2514773
4112,978285858440.9108
4113,20655256.743183617
4114,63671230.275039986
4115,47466549572.648445
4116,24453618.96187192
4117,187564929.70845073
4118,164162360.41301996
4119,25565445.973669868
4120,89252391.97540075
4121,328451245.4858419
4122,19227391.96814484
4123,188187482.14663845
4124,20778697589.282784
4125,27602565.466173112
4126,73522185.78910936
4127,1455897908.287236
4128,27039103.28059267
4129,100753346.84687945
4130,420238857573.36456
4131,21241160.64103818
4132,71694875.70819794
4133,328453370.677739
4134,20731608.831686698
4135,86542926.55081102
4136,328444786.8744284
4137,26810136.36841039
4138,128452874.43347356
4139,263890446416.93878
4140,23936762.811166722
4141,57125000.995584205
4142,1.0793314827630416e+26
4143,20833246.156360824
4144,67400008.18011722
4145,3999824680.6604652
4146,19376998.356916405
4147,66326719.46290497
4148,328443776.6585853
4149,26914168.51996708
4150,66568903.15670387
4151,328451245.4858419
4152,23241465.10215778
4153,74755531.87139411
4154,164172298.55308658
4155,23741402.961018737
4156,89042756.67782746
4157,1.4696832865029659e+26
4158,19187323.322012514
4159,89555280.27665748
4160,328451245.4858419
4161,25424867.62852212
4162,81969108.91462098
4163,328441613.8455924
4164,25538948.073493052
4165,68853980.3903007
4166,328434818.3849057
4167,26003637.45823171
4168,69947425.51113193
4169,328350001.2811648
4170,27140927.393894315
4171,89680897.66721371
4172,328451460.4657461
4173,24234999.878518872
4174,187988984.00344345
4175,164212184.81426662
4176,26227537.553670086
4177,74816207.87750372
4178,328341023.9366699
4179,24746346.740688637
4180,128452103.7215958
4181,328434520.46397626
4182,27923267.80548329
4183,66383552.57245245
4184,18981918868.63811
4185,27595557.96204679
4186,67116720.3286149
4187,328447241.202494
4188,20731608.831686698
4189,89253710.54489124
4190,328454190.7768809
4191,26404508.7381352
4192,66078907.80074247
4193,5.160946366844165e+24
4194,21640036.164231427
4195,62826491.551748276
4196,328448145.4018418
4197,23873307.034463253
4198,77974965.92311557
4199,328451245.4858419
4200,29639034.764998723
4201,68329672.1701773
4202,328451245.4858419
4203,25250400.24238907
4204,91408725.82955569
4205,163806052.6206112
4206,23972933.807320245
4207,64734813.80557877
4208,328453084.07660645
4209,23216887.645431053
4210,89339240.15092164
4211,328252858.80061054
4212,26988920.335228212
4213,84891667.58799443
4214,328451245.4858419
4215,24424247.73363458
4216,61974320.647554114
4217,1081462421079.8279
4218,23662505.450395394
4219,88880833.98794766
4220,328091836.5583135
4221,28788399.773463815
4222,75283153.54552732
4223,164102467.25161123
4224,24619223.287613053
4225,76209265.18663509
4226,328312916.6532711
4227,25648290.3283257
4228,187478711.13389283
4229,164052633.7559527
4230,24554253.000583693
4231,76767472.8141679
4232,6.135202587626048e+24
4233,26500418.71545576
4234,127893661.72166952
4235,865850944.5840533
4236,25309668.725969166
4237,65864920.59810104
4238,987049429185.0254
4239,26028680.440974463
4240,187677455.81357467
4241,328451245.4858419
4242,19308762.88242004
4243,74419387.05793555
4244,164201149.12807757
4245,19271634.84361317
4246,66317975.127056934
4247,164139567.55794066
4248,29430839.610307507
4249,66474203.50495026
4250,328451245.4858419
4251,19274462.700032678
4252,128008730.91926257
4253,7.8078076861509e+25
4254,27785194.29800865
4255,88276597.21775582
4256,1.2311689944258475e+25
4257,21241160.641038183
4258,89033828.59213266
4259,164121971.91264057
4260,19228682.65924207
4261,89078466.81889115
4262,1.0831035937738662e+26
4263,19264386.55989425
4264,80789033.53294002
4265,328451245.4858419
4266,28938892.805047642
4267,77275210.00351456
4268,825142996770.9822
4269,28479244.175803803
4270,89225168.57924964
4271,328359164.6489854
4272,20655256.74318362
4273,89267309.85048853
4274,163909498.21524665
4275,19264838.262536198
4276,128149180.67848317
4277,328451245.4858419
4278,23274206.548422612
4279,56310436.81791303
4280,328469503.80026084
4281,27901625.793811195
4282,106527285.20856401
4283,328451245.4858419
4284,20731608.831686698
4285,88849569.10630167
4286,328451245.4858419
4287,25130281.759563543
4288,187453989.23806345
4289,328451245.4858419
4290,28569270.101425648
4291,67586804.01979256
4292,1.4827290519538361e+26
4293,19321557.4737928
4294,188095499.60291702
4295,164792801.53053036
4296,25585687.146803506
4297,188037961.75324255
4298,164799613.91794735
4299,23736854.386987835
4300,89018211.3483942
4301,4372622387.127117
4302,23941515.26275208
4303,187886301.17260495
4304,4.6973593502540477e+24
4305,23547285.763833694
4306,187660411.49894637
4307,328395083.32902354
4308,20655256.74318362
4309,187825437.8281052
4310,164198871.47024897
4311,24668903.686882343
4312,188058066.20118093
4313,164270699.81715697
4314,19240872.24893274
4315,50795958.30390831
4316,380936978604.9989
4317,25320793.032994457
4318,80504213.27427195
4319,1.0923033352905562e+27
4320,25449045.45758295
4321,187766843.21051708
4322,1.2300145530614527e+25
4323,19282841.270909823
4324,58143392.83788655
4325,328451245.4858419
4326,25190192.096788686
4327,73001523.35975683
4328,328444006.0183422
4329,28244046.75766481
4330,89593077.49139796
4331,1.4823485580032874e+25
4332,26147739.048300713
4333,113829731.1076488
4334,164167473.4991358
4335,26398342.331708584
4336,76853787.21284807
4337,9.127510405672096e+24
4338,19266054.418763965
4339,63132452.62060597
4340,328432486.92856264
4341,20833246.156360824
4342,80599643.86184575
4343,738769725007.392
4344,23002885.85806617
4345,128186507.26099405
4346,34695540033.76376
4347,23474321.17185508
4348,61226943.885670684
4349,328451321.1718795
4350,26844564.54548077
4351,89311154.33716187
4352,328451245.4858419
4353,28741769.73513875
4354,107227940.71837807
4355,160652603698.6198
4356,28499035.831852745
4357,58425142.30202286
4358,9.196005035600246e+26
4359,19280052.26429083
4360,65806633.30584377
4361,164162228.18434557
4362,25241013.067310113
4363,58182025.10737405
4364,328451245.4858419
4365,19273793.31866204
4366,187692272.44137692
4367,328149583.7296344
4368,22866027.94149399
4369,55931433.93800543
4370,328440630.40630054
4371,24202596.103662793
4372,187955625.46391028
4373,164146616.7068342
4374,28974333.965678215
4375,69423736.95713392
4376,328442669.06017566
4377,25733778.760715842
4378,59208005.56311411
4379,328451245.4858419
4380,26692017.241495136
4381,187848474.2038597
4382,328424435.5786333
4383,22587476.12977418
4384,64094881.38274076
4385,164430196.30168283
4386,25072333.702513073
4387,63430667.871108934
4388,328451245.4858419
4389,26945947.6686836
4390,66475636.89638668
4391,328451245.4858419
4392,26238074.675875396
4393,72750941.72414608
4394,328451245.4858419
4395,28405008.75826779
4396,71235869.90910521
4397,328439134.54102767
4398,25891968.08046995
4399,65686781.63189874
4400,328094170.1822965
4401,23291789.606223
4402,127977905.00075254
4403,1.0478174452316347e+25
4404,23744005.133704744
4405,51925799.50474803
4406,1.2442449141146827e+25
4407,21640036.164231427
4408,79238705.4866513
4409,328451245.4858419
4410,21640036.16423143
4411,71963577.52701192
4412,328340427.0555357
4413,24364505.104874246
4414,79183167.88339648
4415,328447999.4253715
4416,29193087.601794023
4417,55786691.56007905
4418,328431052.51083386
4419,21640036.164231427
4420,65584764.29344437
4421,328451245.4858419
4422,19210912.15697355
4423,66799999.2467922
4424,79505682022.5784
4425,19233370.94506371
4426,57879891.30159529
4427,5.013654491647492e+24
4428,19263284.747317728
4429,187740915.0807119
4430,328439141.48099303
4431,30001023.553044833
4432,128246712.11491255
4433,1.126226709550639e+25
4434,23898542.596244913
4435,58315509.43178396
4436,328447196.69773006
4437,24202774.32306663
4438,187758508.4031505
4439,328437942.8598138
4440,24324212.17944787
4441,66620817.65270533
4442,328451245.4858419
4443,25500922.02590456
4444,127905435.3872449
4445,328451245.4858419
4446,26654349.668597914
4447,88946458.37831244
4448,328451245.4858419
4449,26573698.65819287
4450,67077584.97689209
4451,328424435.5786333
4452,19290642.820890315
4453,89125934.6768789
4454,542635306707.89294
4455,29878129.53397544
4456,69710801.56222785
4457,164178315.2238746
4458,28265513.89529022
4459,65186797.938096926
4460,6898052127.066725
4461,20655256.74318362
4462,65652314.9701478
4463,328451245.4858419
4464,20731608.831686698
4465,187333175.0039343
4466,291650879012.42395
4467,23686459.44390058
4468,91108627.27162084
4469,328448842.46369135
4470,21241160.64103818
4471,128149924.56362787
4472,328451245.4858419
4473,20731608.831686698
4474,127936818.15495327
4475,328446510.4000586
4476,26933152.088719808
4477,58499658.422859564
4478,328451245.4858419
4479,19222901.738216303
4480,56758426.84956844
4481,353083139727.4608
4482,23949575.376301114
4483,76987343.72710942
4484,1.0949021869866032e+27
4485,24545262.971466005
4486,67234718.23415583
4487,328451245.4858419
4488,19280869.844879396
4489,89153708.23566882
4490,1.0178762332155162e+25
4491,19224069.270646505
4492,97279385.06989664
4493,328358202.7267345
4494,26352145.516693152
4495,69886262.21203151
4496,328451245.4858419
4497,20731608.831686698
4498,112654955.56454368
4499,328137673.82258564
4500,23789827.727281936
4501,61019681.4526788
4502,328375940.47986805
4503,22852499.354211092
4504,61910617.81013714
4505,328411731.7811875
4506,20655256.743183617
4507,187975651.536131
4508,328451245.4858419
4509,20731608.831686698
4510,89722400.51987007
4511,328451245.4858419
4512,21241160.64103818
4513,188002679.95654723
4514,328451245.4858419
4515,27326956.928607278
4516,77093435.41268128
4517,164148324.85131624
4518,29179988.298956495
4519,76579268.4689298
4520,328451245.4858419
4521,27073068.950124152
4522,66104546.09600383
4523,164029641.2951067
4524,24085519.9101306
4525,61062060.28904518
4526,328442669.06017566
4527,28158697.300879873
4528,90128880.21730325
4529,328448501.9549669
4530,24465623.745517794
4531,128584222.80610654
4532,328442304.0718607
4533,23136848.555939194
4534,187941782.74065435
4535,328451245.4858419
4536,24521693.497695822
4537,70396182.77601358
4538,328368771.65579283
4539,25088008.07136025
4540,78939159.17478988
4541,328451245.4858419
4542,24606955.659642268
4543,66574020.55372703
4544,441976681503.908
4545,27879524.00365489
4546,64204243.7003747
4547,328451245.4858419
4548,19293099.4220457
4549,89329379.0070651
4550,328451245.4858419
4551,20833246.15636082
4552,68731721.4813467
4553,328451245.4858419
4554,28342194.7440129
4555,66179197.61982264
4556,538360141693.76105
4557,24241180.43419263
4558,70538563.41144858
4559,328332547.1790155
4560,23362734.388873924
4561,66718161.14517526
4562,458962361220.6878
4563,19204498.417202175
4564,128378656.35166398
4565,328442669.06017566
4566,26972773.951408327
4567,67133728.76504967
4568,328451245.4858419
4569,20655256.74318362
4570,187833306.22503456
4571,164089463.07718557
4572,19291818.87196283
